timestamp,steering_angle_rad,longitudinal_offset,lateral_offset,lane_id
2025-06-08T23:45:18.017412,0.000,0.022,0.302,1
2025-06-08T23:45:18.039668,0.000,0.022,0.302,1
2025-06-08T23:45:18.059966,0.000,0.022,0.302,1
2025-06-08T23:45:18.088104,0.000,0.022,0.302,1
2025-06-08T23:45:18.109087,0.000,0.022,0.302,1
2025-06-08T23:45:18.128007,0.000,0.022,0.302,1
2025-06-08T23:45:18.148669,0.000,0.022,0.302,1
2025-06-08T23:45:18.168098,0.000,0.022,0.302,1
2025-06-08T23:45:18.190567,0.000,0.022,0.302,1
2025-06-08T23:45:18.211474,0.000,0.022,0.302,1
2025-06-08T23:45:18.231663,0.000,0.022,0.302,1
2025-06-08T23:45:18.255275,0.000,0.022,0.302,1
2025-06-08T23:45:18.278535,0.000,0.396,0.337,1
2025-06-08T23:45:18.301812,0.000,0.396,0.337,1
2025-06-08T23:45:18.324271,0.000,0.396,0.337,1
2025-06-08T23:45:18.341838,0.000,0.396,0.337,1
2025-06-08T23:45:18.361408,0.000,0.396,0.337,1
2025-06-08T23:45:18.377822,0.000,0.396,0.337,1
2025-06-08T23:45:18.399700,0.000,0.396,0.337,1
2025-06-08T23:45:18.421148,0.000,0.396,0.337,1
2025-06-08T23:45:18.449991,0.000,0.396,0.337,1
2025-06-08T23:45:18.469609,0.000,0.396,0.337,1
2025-06-08T23:45:18.491756,0.000,0.396,0.337,1
2025-06-08T23:45:18.510888,0.000,0.396,0.337,1
2025-06-08T23:45:18.528036,0.000,0.396,0.337,1
2025-06-08T23:45:18.546907,0.000,0.396,0.337,1
2025-06-08T23:45:18.567994,0.000,0.396,0.337,1
2025-06-08T23:45:18.595118,0.000,0.396,0.337,1
2025-06-08T23:45:18.623249,0.000,-0.230,0.373,1
2025-06-08T23:45:18.644120,0.000,-0.230,0.373,1
2025-06-08T23:45:18.666460,0.000,-0.230,0.373,1
2025-06-08T23:45:18.684273,0.000,-0.230,0.373,1
2025-06-08T23:45:18.704383,0.000,-0.230,0.373,1
2025-06-08T23:45:18.729268,0.000,-0.230,0.373,1
2025-06-08T23:45:18.750853,0.000,-0.230,0.373,1
2025-06-08T23:45:18.770103,0.000,-0.230,0.373,1
2025-06-08T23:45:18.804895,0.000,-0.230,0.373,1
2025-06-08T23:45:18.825522,0.000,-0.230,0.373,1
2025-06-08T23:45:18.845272,0.000,-0.230,0.373,1
2025-06-08T23:45:18.870598,0.000,-0.230,0.373,1
2025-06-08T23:45:18.894005,0.000,-0.230,0.373,1
2025-06-08T23:45:18.916736,0.000,-0.230,0.373,1
2025-06-08T23:45:18.936707,0.000,-0.230,0.373,1
2025-06-08T23:45:18.959741,0.000,-0.230,0.373,1
2025-06-08T23:45:18.981518,0.000,0.144,0.408,1
2025-06-08T23:45:19.006022,0.000,0.144,0.408,1
2025-06-08T23:45:19.027856,0.000,0.144,0.408,1
2025-06-08T23:45:19.046646,0.000,0.144,0.408,1
2025-06-08T23:45:19.066497,0.000,0.144,0.408,1
2025-06-08T23:45:19.086518,0.000,0.144,0.408,1
2025-06-08T23:45:19.106831,0.000,0.144,0.408,1
2025-06-08T23:45:19.131698,0.000,0.144,0.408,1
2025-06-08T23:45:19.160862,0.000,0.144,0.408,1
2025-06-08T23:45:19.178537,0.000,0.144,0.408,1
2025-06-08T23:45:19.199054,0.000,0.144,0.408,1
2025-06-08T23:45:19.218833,0.000,0.144,0.408,1
2025-06-08T23:45:19.238843,0.000,0.144,0.408,1
2025-06-08T23:45:19.261284,0.000,0.144,0.408,1
2025-06-08T23:45:19.283917,0.000,0.144,0.408,1
2025-06-08T23:45:19.309044,0.000,0.144,0.408,1
2025-06-08T23:45:19.330947,0.000,-0.481,0.444,1
2025-06-08T23:45:19.350570,0.000,-0.481,0.444,1
2025-06-08T23:45:19.369451,0.000,-0.481,0.444,1
2025-06-08T23:45:19.387526,0.000,-0.481,0.444,1
2025-06-08T23:45:19.407009,0.000,-0.481,0.444,1
2025-06-08T23:45:19.428844,0.000,-0.481,0.444,1
2025-06-08T23:45:19.451994,0.000,-0.481,0.444,1
2025-06-08T23:45:19.471789,-0.015,-0.481,0.444,1
2025-06-08T23:45:19.505188,-0.027,-0.481,0.444,1
2025-06-08T23:45:19.526451,-0.046,-0.481,0.444,1
2025-06-08T23:45:19.548699,-0.059,-0.481,0.444,1
2025-06-08T23:45:19.569042,-0.073,-0.481,0.444,1
2025-06-08T23:45:19.586628,-0.084,-0.481,0.444,1
2025-06-08T23:45:19.605454,-0.095,-0.481,0.444,1
2025-06-08T23:45:19.625263,-0.108,-0.481,0.444,1
2025-06-08T23:45:19.644035,-0.120,-0.481,0.444,1
2025-06-08T23:45:19.668638,-0.131,-0.107,0.467,1
2025-06-08T23:45:19.689173,-0.147,-0.107,0.467,1
2025-06-08T23:45:19.711409,-0.159,-0.107,0.467,1
2025-06-08T23:45:19.735251,-0.172,-0.107,0.467,1
2025-06-08T23:45:19.753877,-0.187,-0.107,0.467,1
2025-06-08T23:45:19.778513,-0.198,-0.107,0.467,1
2025-06-08T23:45:19.806511,-0.214,-0.107,0.467,1
2025-06-08T23:45:19.826893,-0.230,-0.107,0.467,1
2025-06-08T23:45:19.854298,-0.242,-0.107,0.467,1
2025-06-08T23:45:19.875122,-0.260,-0.107,0.467,1
2025-06-08T23:45:19.899473,-0.272,-0.107,0.467,1
2025-06-08T23:45:19.923985,-0.287,-0.107,0.467,1
2025-06-08T23:45:19.943183,-0.302,-0.107,0.467,1
2025-06-08T23:45:19.961938,-0.314,-0.107,0.467,1
2025-06-08T23:45:19.983101,-0.325,-0.107,0.467,1
2025-06-08T23:45:20.004895,-0.338,-0.107,0.467,1
2025-06-08T23:45:20.030933,-0.352,0.264,0.463,1
2025-06-08T23:45:20.051109,-0.368,0.264,0.463,1
2025-06-08T23:45:20.078597,-0.380,0.264,0.463,1
2025-06-08T23:45:20.101848,-0.397,0.264,0.463,1
2025-06-08T23:45:20.124045,-0.412,0.264,0.463,1
2025-06-08T23:45:20.146596,-0.424,0.264,0.463,1
2025-06-08T23:45:20.167152,-0.437,0.264,0.463,1
2025-06-08T23:45:20.190639,-0.451,0.264,0.463,1
2025-06-08T23:45:20.220180,-0.469,0.264,0.463,1
2025-06-08T23:45:20.241889,-0.483,0.264,0.463,1
2025-06-08T23:45:20.263313,-0.496,0.264,0.463,1
2025-06-08T23:45:20.285107,-0.509,0.264,0.463,1
2025-06-08T23:45:20.307825,-0.522,0.264,0.463,1
2025-06-08T23:45:20.336867,-0.536,0.264,0.463,1
2025-06-08T23:45:20.361621,-0.555,0.264,0.463,1
2025-06-08T23:45:20.391597,-0.571,-0.375,0.420,1
2025-06-08T23:45:20.416606,-0.514,-0.375,0.420,1
2025-06-08T23:45:20.438489,-0.463,-0.375,0.420,1
2025-06-08T23:45:20.457009,-0.417,-0.375,0.420,1
2025-06-08T23:45:20.476587,-0.375,-0.375,0.420,1
2025-06-08T23:45:20.498120,-0.337,-0.375,0.420,1
2025-06-08T23:45:20.519020,-0.303,-0.375,0.420,1
